,day_num,date,machineID,volt,rotate,pressure,vibration
59,60,2015-03-01,1.0,170.47981262527398,462.7527144997266,100.7205545434113,41.41752943095239
60,61,2015-03-02,1.0,165.85938713874353,437.05026844078776,95.89442623272026,39.827811324580075
61,62,2015-03-03,1.0,169.3364675597104,454.50343816206015,100.33130721949999,39.33397139338155
62,63,2015-03-04,1.0,189.85059032241315,448.4921735684045,101.87928143228076,40.542889120750004
63,64,2015-03-05,1.0,185.13036862906088,444.07211979993235,98.18382804327645,39.788682488042376
64,65,2015-03-06,1.0,168.99802141701608,453.40569447101393,105.8075416245696,39.63941359958861
65,66,2015-03-07,1.0,167.88553991409648,439.74612890487134,99.2697837052445,41.74645448181732
66,67,2015-03-08,1.0,167.24237333684727,455.65993425976893,97.83791619514933,38.62425588646706
67,68,2015-03-09,1.0,166.3155877885879,460.70227038694657,100.81578512556784,41.24725950447706
68,69,2015-03-10,1.0,174.64896629445107,463.25928720705184,98.15374657891293,38.42295637216015
69,70,2015-03-11,1.0,175.52516242630455,445.06038350139335,101.69030176835258,40.27709051836997
70,71,2015-03-12,1.0,170.836233305306,464.23428037715377,100.5791899554954,41.275560070797816
71,72,2015-03-13,1.0,166.1576194972512,448.9880787445573,100.66863078770348,41.44891109770834
72,73,2015-03-14,1.0,175.44593542654138,441.3962406185883,99.02976887115221,39.72436567226779
73,74,2015-03-15,1.0,172.71388619675176,456.5006488257479,99.29411224389173,40.43087473094494
74,75,2015-03-16,1.0,175.44745675172666,456.76842733689,97.59792195003952,39.05196441299934
75,76,2015-03-17,1.0,168.7975742773682,442.9063505595307,100.87549005321131,40.16768923113974
76,77,2015-03-18,1.0,169.23934958180632,464.97605141802507,101.86850083405028,40.36844316191617
77,78,2015-03-19,1.0,170.7550956650626,431.82134856514966,99.39096319743878,39.36276863664304
78,79,2015-03-20,1.0,171.19557762107686,459.86262874752373,100.59518396976387,39.23822054066539
79,80,2015-03-21,1.0,165.3985331737668,454.59771661783344,99.80958379319524,40.515775292343676
80,81,2015-03-22,1.0,169.77962345609274,434.3519492564407,97.7270508850908,37.72880864466446
81,82,2015-03-23,1.0,174.40349274680122,442.0351037409545,101.94016736984848,42.01564736079734
82,83,2015-03-24,1.0,169.3530166526046,444.18396325113446,100.7758979143917,38.927835724257186
83,84,2015-03-25,1.0,169.58590738741213,458.45580628383465,97.98634503438097,40.89701983886049
84,85,2015-03-26,1.0,169.58765315515822,461.8461728916092,100.97154846627507,40.08252860548251
85,86,2015-03-27,1.0,173.59895882177616,454.7798628210394,99.03363833106634,39.680404274612904
86,87,2015-03-28,1.0,168.1477510601944,462.15067983954276,104.36674247141877,39.06734614846159
87,88,2015-03-29,1.0,171.9380444117448,444.960731773069,101.43177477605032,40.60927149148038
88,89,2015-03-30,1.0,171.64371404045218,439.86865384573133,101.08223996856884,39.70563402431607
89,90,2015-03-31,1.0,173.44136145571747,448.8345158698151,98.47027509658862,40.38785830286404
90,91,2015-04-01,1.0,171.03107310688506,446.9679851613946,99.47289137084493,40.12616181320231
91,92,2015-04-02,1.0,170.03893433968133,456.6229459636633,100.18342926766486,40.771894368990566
92,93,2015-04-03,1.0,170.83271993227257,453.1925962651044,99.51978072559893,39.01062958162934
93,94,2015-04-04,1.0,174.48495171812678,465.90867212878607,98.14594757872557,40.46333154797509
94,95,2015-04-05,1.0,169.6570254634528,430.35867734303423,99.80821841053324,40.3186020628516
95,96,2015-04-06,1.0,167.5617463666994,446.38325876613044,102.71620870804627,39.70631814846562
96,97,2015-04-07,1.0,173.4994371562286,456.81358885015726,100.3444475480574,39.187858361731905
97,98,2015-04-08,1.0,172.73080797206856,461.9701521904679,98.1695343065785,39.90717156230486
98,99,2015-04-09,1.0,192.28713740133017,470.449099768065,98.2865979677705,41.6210483306779
99,100,2015-04-10,1.0,185.42545804697383,455.02578312620403,100.65263401116935,40.45034119303377
100,101,2015-04-11,1.0,161.95110093329546,459.9324679725287,98.3257349529021,40.55729099892954
101,102,2015-04-12,1.0,172.4254954347961,455.0677833591726,101.16358057630839,40.635894210159684
102,103,2015-04-13,1.0,169.85551456473107,457.6775609839812,124.57798853448087,39.81076833914721
103,104,2015-04-14,1.0,168.9164338245135,455.0996264905866,125.4786812473484,39.15839209774935
104,105,2015-04-15,1.0,168.94040615447963,460.85848114255504,97.00864458337162,38.19885278137054
105,106,2015-04-16,1.0,174.24716387870004,447.66822981384604,98.460063361455,40.167015959650826
106,107,2015-04-17,1.0,171.7807635093487,458.5502063058968,99.68965265946399,38.6330553150673
107,108,2015-04-18,1.0,169.31325646395868,363.56951719759286,102.39887981779793,38.993780901273595
108,109,2015-04-19,1.0,171.2741842319883,373.45970500406196,102.54668798453305,40.08167671362485
109,110,2015-04-20,1.0,169.47509787795147,434.74189239071984,99.85326003623949,41.61604522068085
110,111,2015-04-21,1.0,169.87164128224472,458.45498524164776,99.01537450199491,39.23662452222366
111,112,2015-04-22,1.0,170.53334707260473,449.7644674718661,98.06107750773448,38.1289486307077
112,113,2015-04-23,1.0,169.50522878619654,446.9212039681808,96.57910653197428,40.25928239440132
113,114,2015-04-24,1.0,173.12838079790848,445.6687606758278,99.59788520314162,41.32047747364465
114,115,2015-04-25,1.0,169.25703211353164,455.9867018523787,100.44471360410235,38.244569001516716
115,116,2015-04-26,1.0,167.37318873605682,457.91763018281864,100.22755909427154,39.93127606018803
116,117,2015-04-27,1.0,171.8242591767712,442.00777008436125,96.92775586276063,39.085930721589904
117,118,2015-04-28,1.0,169.249719265061,430.17922762630224,99.79708329524584,39.81883994344401
118,119,2015-04-29,1.0,169.20307208585783,459.49104348959446,99.42140953766004,38.93469545082363
119,120,2015-04-30,1.0,174.08243150306626,448.07340456325693,101.3759632738125,39.36491571931313
120,121,2015-05-01,1.0,173.2620882620382,460.2619445948424,99.61257068203133,40.668790021419966
121,122,2015-05-02,1.0,172.25640702348366,454.7129810420731,101.20489606752493,40.7521550788614
122,123,2015-05-03,1.0,167.7188181367093,451.86217154691667,101.70277116765699,40.696881903970336
123,124,2015-05-04,1.0,172.2552484435756,436.35849384494514,100.82194880011275,38.93383169569243
124,125,2015-05-05,1.0,170.7333128732595,447.7438272164066,99.35447010986154,42.09925134233382
125,126,2015-05-06,1.0,172.00030985850427,462.790401050813,96.28047655419998,41.092140706802454
126,127,2015-05-07,1.0,169.12051735064904,463.4073312608668,102.05918526835352,40.8585746820553
127,128,2015-05-08,1.0,170.51041661026719,451.8049370500925,98.31022146737291,42.58458925362941
128,129,2015-05-09,1.0,169.5625724054516,449.7078259929852,100.60090031228474,50.71802546561762
129,130,2015-05-10,1.0,170.1506054594354,442.8660318918601,98.21606479250188,46.86204989145339
130,131,2015-05-11,1.0,168.57436661128145,452.093735530139,99.19708351840738,41.47847943692181
131,132,2015-05-12,1.0,172.51287010921612,451.24839298926025,99.68051321238256,40.61738687813999
132,133,2015-05-13,1.0,171.4363793101467,444.38836934910296,101.37791139201626,39.15021052295901
133,134,2015-05-14,1.0,172.9494792029831,442.64878146611517,99.60902101346751,39.8771107866194
134,135,2015-05-15,1.0,168.96751256068217,448.18175236406404,101.32291935631878,40.671035679067586
135,136,2015-05-16,1.0,170.9899557233083,460.28003743862337,101.20552103843966,42.25933058562489
136,137,2015-05-17,1.0,169.30535818260466,437.3253508139458,104.62307619460057,40.097292857468375
137,138,2015-05-18,1.0,172.0707881467546,442.9240394935444,98.1202324722925,39.44199262522265
138,139,2015-05-19,1.0,169.31623141704574,440.3290913693336,100.47226329055485,40.53989906877098
139,140,2015-05-20,1.0,168.2008925304173,459.0527869762215,99.60132618731497,40.53142886561673
140,141,2015-05-21,1.0,170.54873933851397,447.643658923588,108.30893866772551,40.56252524462482
141,142,2015-05-22,1.0,168.56124970537851,454.96874047154796,125.46312935932637,38.839611297072544
142,143,2015-05-23,1.0,167.12288556853295,442.7982638261156,121.06432881473371,40.81848807360733
143,144,2015-05-24,1.0,166.1103127672512,446.1837004568404,97.4039239526843,41.42267359585247
144,145,2015-05-25,1.0,170.3404764868594,446.0399802548054,98.65338571464171,39.784842339837624
145,146,2015-05-26,1.0,165.946563658255,446.7241692817026,105.1186711994164,41.12570224497633
146,147,2015-05-27,1.0,170.25001813205265,448.21071789681645,100.47089517756767,42.089503303854464
147,148,2015-05-28,1.0,174.93941606043145,440.35710185678295,102.10190615304786,39.67138209028638
148,149,2015-05-29,1.0,170.7121488046312,456.0399331324408,101.49778994401447,41.354330241448814
149,150,2015-05-30,1.0,167.47372353791317,451.86549778917987,100.0678582874695,39.892597220510616
150,151,2015-05-31,1.0,167.96169740345212,457.00236594386325,102.03240894828468,42.185024003512844
151,152,2015-06-01,1.0,167.30343438802205,414.7200063212194,103.03093164499528,39.644472226259886
152,153,2015-06-02,1.0,168.69360201402475,372.2999377397925,100.21023780718092,38.01862068944431
153,154,2015-06-03,1.0,170.9303977261044,412.0747973436908,97.92659076351758,40.619423160834906
154,155,2015-06-04,1.0,168.8302646570088,442.59402267302266,118.90510553805207,39.556453032222414
155,156,2015-06-05,1.0,168.35497799533675,447.5966045379869,127.30995906988976,39.637955280007475
156,157,2015-06-06,1.0,182.1067984243456,444.5077818698631,107.13892877186309,40.51027698802728
157,158,2015-06-07,1.0,191.1221953241052,454.75521057820134,100.14376119062837,40.691000300914425
158,159,2015-06-08,1.0,181.331897304519,442.38865282860667,98.64330145779338,39.278192173552796
159,160,2015-06-09,1.0,168.7156002143516,454.39910214356036,103.46852269006206,40.08382267407341
160,161,2015-06-10,1.0,167.73360997464292,453.58338566681,101.23911227511589,39.04554914569748
161,162,2015-06-11,1.0,169.63083324901925,450.68193841308704,101.40292893355529,39.60534419237161
162,163,2015-06-12,1.0,170.63218214524383,444.6317306941243,98.2401888149908,40.39157293505568
163,164,2015-06-13,1.0,167.59727525577418,431.46323948154856,101.15199802207354,39.83371726047775
164,165,2015-06-14,1.0,171.1463584474799,457.93886684605997,96.41512079732928,41.323521375223336
165,166,2015-06-15,1.0,171.07104422670446,458.384193958218,98.72079765800065,39.18364272895409
166,167,2015-06-16,1.0,174.46418761133407,468.1961835720213,98.02270462560193,40.14022072644884
167,168,2015-06-17,1.0,171.49923897115136,464.5698987854403,101.21934411501088,50.75442794664017
168,169,2015-06-18,1.0,171.09877541342078,461.8952404493971,101.72455246031093,47.95784636142014
169,170,2015-06-19,1.0,173.94871426184264,452.310362628374,100.59725455266603,39.45272517587773
170,171,2015-06-20,1.0,169.4080127181816,439.07804252431123,100.86678549021099,41.21548687987602
171,172,2015-06-21,1.0,169.29263862904602,447.4856505550065,102.3241533040906,40.422488775103055
172,173,2015-06-22,1.0,164.66531274921,451.35127900747165,97.91534101038955,40.91462869930174
173,174,2015-06-23,1.0,166.0888307937971,435.2216676443542,102.42195255844592,39.43313970312475
174,175,2015-06-24,1.0,171.61974172505663,443.91126515298697,99.3548174082863,39.00240968124063
175,176,2015-06-25,1.0,169.05376675325064,447.52870065757435,102.02489664157387,39.186560531433926
176,177,2015-06-26,1.0,169.81089743187445,444.0181567443156,102.54214992610393,39.860326844645705
177,178,2015-06-27,1.0,173.0415759439209,439.73542217633167,103.04730233787348,41.37998801181288
178,179,2015-06-28,1.0,169.58931232342317,431.86506690135485,98.68793694987913,39.581823237901325
179,180,2015-06-29,1.0,174.9720382342576,431.2156028834415,102.6170052544531,40.443921369087995
180,181,2015-06-30,1.0,169.70805285578692,440.2352129946565,96.31863535437503,39.047582116776
181,182,2015-07-01,1.0,171.33384508848857,452.9014610388588,97.06605842847428,39.62333169637568
182,183,2015-07-02,1.0,166.38765434429047,438.9710394567715,97.92966895240642,39.08610866763272
183,184,2015-07-03,1.0,169.01405948539033,436.20212083743394,96.82732360804124,41.031192964615016
184,185,2015-07-04,1.0,170.2513240201432,455.74511504572337,98.75216150293551,41.396234876979854
185,186,2015-07-05,1.0,171.48256599085332,438.5411140879166,102.50198061396723,39.82997607891799
186,187,2015-07-06,1.0,167.59502188995143,450.1418157066226,102.09888929169608,36.62314044356574
187,188,2015-07-07,1.0,167.079282489327,462.3728538586567,102.96937755159838,46.33284761090888
188,189,2015-07-08,1.0,166.95107042517333,443.47966966882944,99.91299378841279,49.16188498779017
189,190,2015-07-09,1.0,170.65079767281821,442.3246358788292,103.263954089923,46.27298848188972
190,191,2015-07-10,1.0,171.727810146244,454.44863922407285,98.53805476782675,41.424865875975094
191,192,2015-07-11,1.0,167.74368248608639,468.40206661244434,115.96798370360386,40.36626553966358
192,193,2015-07-12,1.0,164.54029834669308,448.4948910683101,125.93380579576531,49.947205755520436
193,194,2015-07-13,1.0,162.60558398434463,455.6502464240219,107.76663169665937,49.45947154994449
194,195,2015-07-14,1.0,171.60991760391002,473.489104341598,100.82777130420948,41.48632440437487
195,196,2015-07-15,1.0,170.4973754481749,444.65246724068993,99.48958985050622,40.8434135770648
196,197,2015-07-16,1.0,166.14318111864034,452.6250935791083,102.86985596065544,38.865850245103324
197,198,2015-07-17,1.0,168.52350685414504,454.89323285026916,94.19479973813242,39.941642968451696
198,199,2015-07-18,1.0,169.43270867181096,449.6149110917827,98.91325576343377,39.55330381492371
199,200,2015-07-19,1.0,167.27064712061951,450.2429816858507,100.27503011721414,40.868350961913045
200,201,2015-07-20,1.0,168.47697088491338,446.5545266267089,100.82259474610885,40.7851583536804
201,202,2015-07-21,1.0,169.7808069810763,454.20936411580834,101.77497246905602,39.310159063661025
202,203,2015-07-22,1.0,169.7601920556849,447.1548784128765,103.49315472922335,39.329707304295965
203,204,2015-07-23,1.0,167.5631754975113,451.18326800366214,100.86761900764675,41.42654158066288
204,205,2015-07-24,1.0,170.02974388221153,451.683139770807,105.09050763522423,41.15819832285767
205,206,2015-07-25,1.0,167.9193381818038,466.9311433586886,100.95563829363955,40.39795924940813
206,207,2015-07-26,1.0,170.16229848837807,463.0506145130348,99.2955739565249,39.78829582274566
207,208,2015-07-27,1.0,171.79888025146843,458.1351334844767,98.89169754655984,40.82080705045346
208,209,2015-07-28,1.0,174.18593329848625,446.7860249021098,98.74942360857274,40.44691739171028
209,210,2015-07-29,1.0,174.62864088669846,447.58721735257586,98.94840384712194,39.850426403116735
210,211,2015-07-30,1.0,169.24373989941452,450.365891014942,100.35338395633353,40.18004208347896
211,212,2015-07-31,1.0,164.970696766694,440.26909385698826,99.35402078344725,39.17415639421093
212,213,2015-08-01,1.0,168.9089567065478,445.90219773086204,99.48746412430496,40.66842526546646
213,214,2015-08-02,1.0,168.747411158507,441.6759646680194,99.04017571310074,40.54823926316791
214,215,2015-08-03,1.0,174.20939336857683,454.27713170595933,99.53068422306517,39.24264993316208
215,216,2015-08-04,1.0,174.21147692661518,451.52603051166193,99.3911626253874,40.30878557690489
216,217,2015-08-05,1.0,172.86517548589077,443.9953700129199,101.78142901785544,39.61752862503925
217,218,2015-08-06,1.0,170.90907857289722,451.40458057799714,103.8710187248838,43.407812763312585
218,219,2015-08-07,1.0,169.63990472783368,431.7502446262818,101.15977616200287,41.042537638535144
219,220,2015-08-08,1.0,172.47873246332531,461.02669621963906,99.18480486306233,41.15644005638998
220,221,2015-08-09,1.0,169.8594159068687,442.89032765841074,101.80841029584057,40.7418277589073
221,222,2015-08-10,1.0,168.3965787455176,463.5593152449394,98.34441335514494,39.098528173669855
222,223,2015-08-11,1.0,173.07130857031606,443.6409293544232,100.59930042259334,38.58984725016644
223,224,2015-08-12,1.0,169.50192635683658,454.7954574195914,97.50808816158242,39.588401064668226
224,225,2015-08-13,1.0,169.63646563185097,450.00294885898757,98.68202731988428,41.936910188169115
225,226,2015-08-14,1.0,170.3376248309556,457.8948702642754,100.69131746751832,39.34191039823817
226,227,2015-08-15,1.0,173.63986082935864,441.42893398907376,98.30574236712475,40.135851829127894
227,228,2015-08-16,1.0,171.42818220579093,448.13870099763744,101.45640476758062,39.91726124473299
228,229,2015-08-17,1.0,168.7679307661615,453.8151003346308,102.56212349773098,40.43698266052823
229,230,2015-08-18,1.0,172.5382880580005,455.88294832956643,101.08428914872654,40.487982486663554
230,231,2015-08-19,1.0,169.7751070730056,441.39476901426747,98.8231571332612,40.54425201151774
231,232,2015-08-20,1.0,174.2322653890345,458.67958610360665,98.03274902425248,40.798964336922836
232,233,2015-08-21,1.0,170.66514249255908,443.98768962486884,98.60254752493536,40.587661867884485
233,234,2015-08-22,1.0,166.69128547441474,477.71394222278536,96.81286530314416,40.15982387486843
234,235,2015-08-23,1.0,167.14235652092054,455.18561485867104,103.21930594884769,40.20359776026093
235,236,2015-08-24,1.0,171.21106197098152,444.9387140725832,97.85885966472266,40.3098645817075
236,237,2015-08-25,1.0,172.50105168260484,443.06477716429407,99.83998720849547,40.78063760923198
237,238,2015-08-26,1.0,172.08972674279104,438.9547958673249,99.15692764712738,41.16663104590809
238,239,2015-08-27,1.0,175.53347085133836,434.81672782032655,99.70748884532041,40.82629055888527
239,240,2015-08-28,1.0,172.62830271243874,449.53079849870886,97.44578316399037,39.30401153846239
240,241,2015-08-29,1.0,174.62740279395175,458.0999483444991,98.58844998129712,40.198131408056355
241,242,2015-08-30,1.0,170.57142399254784,454.0973335333577,96.59459006023546,40.504200858876914
242,243,2015-08-31,1.0,169.20784577645037,440.6058337244649,100.48471206292707,50.06758386360102
243,244,2015-09-01,1.0,165.25681375698662,442.129534607621,95.93337377812459,58.04773699440867
244,245,2015-09-02,1.0,168.24711796068956,449.84934825797205,100.09635077648325,49.147778240378784
245,246,2015-09-03,1.0,164.55438691746053,424.99730524413457,102.60588666495703,43.02500324250612
246,247,2015-09-04,1.0,172.3897678221159,444.0027521448057,101.29530273090664,39.211182999933506
247,248,2015-09-05,1.0,166.62201130248565,451.0010481059847,97.98970908078024,40.16567413677013
248,249,2015-09-06,1.0,168.42465948214348,444.8135925199433,98.81839263790897,39.67081948438744
249,250,2015-09-07,1.0,174.68635686354006,387.7008617514659,98.42587190835185,37.77411588731339
250,251,2015-09-08,1.0,168.4954898546807,347.0977165930498,99.37205881757205,40.701226301667354
251,252,2015-09-09,1.0,173.9675359625262,440.8416463798911,96.05622046919359,40.27029784617053
252,253,2015-09-10,1.0,168.65955703580542,459.96325717455244,98.98590875560093,38.670017861949155
253,254,2015-09-11,1.0,171.2350245597504,373.92776509043523,102.409432805288,40.57619373554644
254,255,2015-09-12,1.0,171.33473212631228,383.5372267267506,96.06788987844517,39.45820868653002
255,256,2015-09-13,1.0,173.285435409221,459.2836766207509,102.91453513112619,41.29227811412497
256,257,2015-09-14,1.0,165.72714246246414,438.23683368006647,100.01156906556294,40.46609142404144
257,258,2015-09-15,1.0,170.71483431803537,441.07842326308156,96.35503613005665,40.55933140486939
258,259,2015-09-16,1.0,167.2139972726889,468.18341380973544,103.42253217072816,39.043882319523405
259,260,2015-09-17,1.0,168.96290781827588,424.4942126527537,99.0675111598565,40.809071781280615
260,261,2015-09-18,1.0,167.1757328817181,422.7910962578487,96.96392958361487,41.76659042080972
261,262,2015-09-19,1.0,173.0766760825467,375.77900164147877,101.4153250997574,38.05162323349706
262,263,2015-09-20,1.0,169.79265136342121,371.15689090691967,97.39671999398979,39.645239509747256
263,264,2015-09-21,1.0,166.61800518767708,445.6839482270052,102.75304028663093,39.65944463532123
264,265,2015-09-22,1.0,166.40144272617917,451.92420174257677,100.1455146257661,39.3268056635829
265,266,2015-09-23,1.0,169.91091897061992,434.9910914019324,97.55443706090587,41.58594764584213
266,267,2015-09-24,1.0,164.259850464456,443.93920766037314,100.75490659520176,41.376088469655265
267,268,2015-09-25,1.0,175.3828960897304,469.1073061191237,100.30699366815877,38.95722598651491
268,269,2015-09-26,1.0,166.1658237938456,442.5630145350503,99.57345401194397,38.760569883293094
269,270,2015-09-27,1.0,169.13117657364808,442.50229029056345,96.84515478544449,40.64062349721767
270,271,2015-09-28,1.0,170.99983262362022,453.28053740418864,97.59076197565985,40.445103383221856
271,272,2015-09-29,1.0,170.7261851096771,442.6467140512312,101.36092514727369,39.42519282862957
272,273,2015-09-30,1.0,176.38006657515515,444.0227947820388,103.62270119265956,38.885906965653504
273,274,2015-10-01,1.0,170.50976651073321,467.16133014435417,105.5996963784347,40.04283464742718
274,275,2015-10-02,1.0,165.91335471115084,445.54940278065595,99.36186366069909,37.96884706554215
275,276,2015-10-03,1.0,169.9382018420237,457.0514895020208,101.05786615420648,39.692050821973034
276,277,2015-10-04,1.0,166.75150256311255,446.25351201127796,97.9773875452657,40.126760884095454
277,278,2015-10-05,1.0,170.7153091517985,442.33802990664566,99.04228833792968,39.00473277382809
278,279,2015-10-06,1.0,170.60483835115915,444.8601198446507,101.69709243190898,41.023576657498374
279,280,2015-10-07,1.0,173.04932433092253,439.5234294509987,99.57873466460063,40.18948284431937
280,281,2015-10-08,1.0,169.10638209738735,438.3127781356384,99.02428017150446,39.57263766016417
281,282,2015-10-09,1.0,171.75963113344108,447.11490554988995,99.55548936418383,42.22027313311625
282,283,2015-10-10,1.0,171.38537301299652,444.1313654747585,100.47601086013844,38.803509687343386
283,284,2015-10-11,1.0,170.39062593394905,443.1318277296996,98.57337290866883,38.536006381232724
284,285,2015-10-12,1.0,168.31031998745073,451.8657785132711,99.8831802846476,39.95269444029362
285,286,2015-10-13,1.0,171.2958800249261,449.6332451359911,102.97974021282785,41.45571716550547
286,287,2015-10-14,1.0,167.35538290095295,443.8449286377516,102.74205476071018,40.36012050126402
287,288,2015-10-15,1.0,175.53903679611827,375.7113163788816,98.3225432816921,38.92164047497258
288,289,2015-10-16,1.0,171.90953803109232,378.5358349851634,94.50081661536679,39.627892812613865
289,290,2015-10-17,1.0,167.9088298132168,448.37592448196204,101.79414235417805,38.34433684713045
290,291,2015-10-18,1.0,168.3498120517894,448.3027987829758,98.66101012835277,40.52229546865521
291,292,2015-10-19,1.0,173.1626692832469,451.42183509429964,100.34486108946321,40.933191778618706
292,293,2015-10-20,1.0,173.8953576851211,450.12667943493733,98.07788176207562,40.28030486078595
293,294,2015-10-21,1.0,169.74262534301172,431.55559567316124,102.8768453591074,40.42060871710946
294,295,2015-10-22,1.0,170.38111199724858,446.0892743931877,100.27524549085412,41.18575629431516
295,296,2015-10-23,1.0,173.0114296727149,446.15544585715253,97.18523672835197,37.38108130543731
296,297,2015-10-24,1.0,174.1267144240779,450.394364915416,101.09348980818515,40.44865706516757
